Genre,Year,Total Hours
Action,2012,240548661.0
Adventure,2015,10199250.0
Animation &amp; Modeling,2015,56916.0
Audio Production,2014,4477.0
Casual,2015,4427289.0
Design &amp; Illustration,2012,503514.0
Early Access,2014,127.0
Education,2014,1168.0
Free to Play,2013,2472791.0
Indie,2006,109956174.0
Massively Multiplayer,2014,3921873.0
Photo Editing,2006,13.0
RPG,2015,13633666.0
Racing,2013,597887.0
Simulation,2013,5371457.0
Sports,2015,726464.0
Strategy,2010,25128065.0
Utilities,2014,923653.0
Web Publishing,2005,13661.0
